# stage=torchscript size=medium precision=fp32 warmup=200 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
torchscript,medium,fp32,594,11540930
torchscript,medium,fp32,595,11497502
torchscript,medium,fp32,596,11628823
torchscript,medium,fp32,597,11634125
torchscript,medium,fp32,598,11564570
torchscript,medium,fp32,599,11501771
torchscript,medium,fp32,600,8499316
torchscript,medium,fp32,601,11555175
torchscript,medium,fp32,602,11539817
torchscript,medium,fp32,603,11628179
torchscript,medium,fp32,604,11571832
torchscript,medium,fp32,605,11544108
torchscript,medium,fp32,606,11523478
torchscript,medium,fp32,607,8484959
torchscript,medium,fp32,608,11659098
torchscript,medium,fp32,609,11656007
torchscript,medium,fp32,610,11547494
torchscript,medium,fp32,611,11472511
torchscript,medium,fp32,612,11556329
torchscript,medium,fp32,613,11523615
torchscript,medium,fp32,614,8538616
torchscript,medium,fp32,615,11608871
torchscript,medium,fp32,616,11569655
torchscript,medium,fp32,617,11527282
torchscript,medium,fp32,618,11476987
torchscript,medium,fp32,619,11524764
torchscript,medium,fp32,620,8624972
torchscript,medium,fp32,621,11624380
torchscript,medium,fp32,622,11550353
torchscript,medium,fp32,623,11467094
torchscript,medium,fp32,624,11526693
torchscript,medium,fp32,625,11575405
torchscript,medium,fp32,626,11595635
torchscript,medium,fp32,627,8562825
torchscript,medium,fp32,628,11570519
torchscript,medium,fp32,629,11546264
torchscript,medium,fp32,630,11466275
torchscript,medium,fp32,631,11411194
torchscript,medium,fp32,632,11578154
torchscript,medium,fp32,633,11605936
torchscript,medium,fp32,634,8539934
torchscript,medium,fp32,635,11497341
torchscript,medium,fp32,636,11574659
torchscript,medium,fp32,637,11606022
torchscript,medium,fp32,638,11544765
torchscript,medium,fp32,639,11634673
torchscript,medium,fp32,640,11617356
torchscript,medium,fp32,641,8521014
torchscript,medium,fp32,642,11524566
torchscript,medium,fp32,643,11553230
torchscript,medium,fp32,644,11593443
torchscript,medium,fp32,645,11534880
torchscript,medium,fp32,646,11492312
torchscript,medium,fp32,647,8478897
torchscript,medium,fp32,648,11543087
torchscript,medium,fp32,649,11587889
torchscript,medium,fp32,650,11517957
torchscript,medium,fp32,651,11604286
torchscript,medium,fp32,652,11567416
torchscript,medium,fp32,653,11555632
torchscript,medium,fp32,654,8575381
torchscript,medium,fp32,655,11591278
torchscript,medium,fp32,656,11569077
torchscript,medium,fp32,657,11541037
torchscript,medium,fp32,658,11528002
torchscript,medium,fp32,659,11556094
torchscript,medium,fp32,660,11583326
torchscript,medium,fp32,661,8551236
torchscript,medium,fp32,662,11538938
torchscript,medium,fp32,663,11656156
torchscript,medium,fp32,664,11609338
torchscript,medium,fp32,665,11520898
torchscript,medium,fp32,666,11521531
torchscript,medium,fp32,667,11611247
torchscript,medium,fp32,668,8589078
torchscript,medium,fp32,669,11555818
torchscript,medium,fp32,670,11461915
torchscript,medium,fp32,671,11471961
torchscript,medium,fp32,672,11539615
torchscript,medium,fp32,673,11582807
