# stage=stage5_fp32 size=medium precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage5_fp32,medium,fp32,549,24456104
stage5_fp32,medium,fp32,550,24461885
stage5_fp32,medium,fp32,551,24480994
stage5_fp32,medium,fp32,552,24644552
stage5_fp32,medium,fp32,553,24596854
stage5_fp32,medium,fp32,554,24549779
stage5_fp32,medium,fp32,555,24558485
stage5_fp32,medium,fp32,556,24482335
stage5_fp32,medium,fp32,557,24469263
stage5_fp32,medium,fp32,558,24465238
stage5_fp32,medium,fp32,559,24474784
stage5_fp32,medium,fp32,560,24610907
stage5_fp32,medium,fp32,561,24568325
stage5_fp32,medium,fp32,562,24456772
stage5_fp32,medium,fp32,563,24526705
stage5_fp32,medium,fp32,564,24467552
stage5_fp32,medium,fp32,565,24529038
stage5_fp32,medium,fp32,566,24481759
stage5_fp32,medium,fp32,567,24480485
stage5_fp32,medium,fp32,568,24494397
stage5_fp32,medium,fp32,569,24472399
stage5_fp32,medium,fp32,570,24537540
stage5_fp32,medium,fp32,571,24511712
stage5_fp32,medium,fp32,572,24437074
stage5_fp32,medium,fp32,573,24414093
stage5_fp32,medium,fp32,574,24386716
stage5_fp32,medium,fp32,575,24395170
stage5_fp32,medium,fp32,576,24402959
stage5_fp32,medium,fp32,577,24402397
stage5_fp32,medium,fp32,578,24422538
stage5_fp32,medium,fp32,579,24419084
stage5_fp32,medium,fp32,580,24376681
stage5_fp32,medium,fp32,581,24444495
stage5_fp32,medium,fp32,582,24493043
stage5_fp32,medium,fp32,583,24439107
stage5_fp32,medium,fp32,584,24444928
stage5_fp32,medium,fp32,585,24455980
stage5_fp32,medium,fp32,586,24427270
stage5_fp32,medium,fp32,587,24440653
stage5_fp32,medium,fp32,588,24371197
stage5_fp32,medium,fp32,589,24369452
stage5_fp32,medium,fp32,590,24383005
stage5_fp32,medium,fp32,591,24416194
stage5_fp32,medium,fp32,592,24450146
stage5_fp32,medium,fp32,593,24381760
stage5_fp32,medium,fp32,594,24423858
stage5_fp32,medium,fp32,595,24429445
stage5_fp32,medium,fp32,596,24396089
stage5_fp32,medium,fp32,597,24404217
stage5_fp32,medium,fp32,598,24410855
stage5_fp32,medium,fp32,599,24353258
stage5_fp32,medium,fp32,600,24339714
stage5_fp32,medium,fp32,601,24648907
stage5_fp32,medium,fp32,602,24556532
stage5_fp32,medium,fp32,603,24547093
stage5_fp32,medium,fp32,604,24543213
stage5_fp32,medium,fp32,605,24517278
stage5_fp32,medium,fp32,606,24484954
stage5_fp32,medium,fp32,607,24532945
stage5_fp32,medium,fp32,608,24573124
stage5_fp32,medium,fp32,609,24588662
stage5_fp32,medium,fp32,610,24478838
stage5_fp32,medium,fp32,611,24512135
stage5_fp32,medium,fp32,612,24463821
stage5_fp32,medium,fp32,613,24567204
stage5_fp32,medium,fp32,614,24422694
stage5_fp32,medium,fp32,615,24494372
stage5_fp32,medium,fp32,616,24631315
stage5_fp32,medium,fp32,617,24475714
stage5_fp32,medium,fp32,618,24412679
stage5_fp32,medium,fp32,619,24396365
stage5_fp32,medium,fp32,620,24418848
stage5_fp32,medium,fp32,621,24422149
stage5_fp32,medium,fp32,622,24484144
stage5_fp32,medium,fp32,623,24475649
stage5_fp32,medium,fp32,624,24455901
stage5_fp32,medium,fp32,625,24387587
stage5_fp32,medium,fp32,626,24454743
stage5_fp32,medium,fp32,627,24412417
stage5_fp32,medium,fp32,628,24429024
stage5_fp32,medium,fp32,629,24420189
stage5_fp32,medium,fp32,630,24458937
stage5_fp32,medium,fp32,631,24456918
stage5_fp32,medium,fp32,632,24442594
stage5_fp32,medium,fp32,633,24395499
stage5_fp32,medium,fp32,634,24362961
stage5_fp32,medium,fp32,635,24498469
stage5_fp32,medium,fp32,636,24433995
stage5_fp32,medium,fp32,637,24408613
stage5_fp32,medium,fp32,638,24539682
stage5_fp32,medium,fp32,639,24490681
