# stage=pytorch_eager size=small precision=fp32 warmup=50 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
pytorch_eager,small,fp32,607,4181245
pytorch_eager,small,fp32,608,1180521
pytorch_eager,small,fp32,609,1158005
pytorch_eager,small,fp32,610,4183916
pytorch_eager,small,fp32,611,1155226
pytorch_eager,small,fp32,612,4179355
pytorch_eager,small,fp32,613,1168608
pytorch_eager,small,fp32,614,1177594
pytorch_eager,small,fp32,615,4189092
pytorch_eager,small,fp32,616,1165055
pytorch_eager,small,fp32,617,4175300
pytorch_eager,small,fp32,618,1162399
pytorch_eager,small,fp32,619,1177015
pytorch_eager,small,fp32,620,4215231
pytorch_eager,small,fp32,621,1172768
pytorch_eager,small,fp32,622,1185453
pytorch_eager,small,fp32,623,4246449
pytorch_eager,small,fp32,624,1185916
pytorch_eager,small,fp32,625,4183763
pytorch_eager,small,fp32,626,1163054
pytorch_eager,small,fp32,627,1159524
pytorch_eager,small,fp32,628,4170351
pytorch_eager,small,fp32,629,1158513
pytorch_eager,small,fp32,630,4211442
pytorch_eager,small,fp32,631,1177193
pytorch_eager,small,fp32,632,1176107
pytorch_eager,small,fp32,633,4209547
pytorch_eager,small,fp32,634,1195391
pytorch_eager,small,fp32,635,4213913
pytorch_eager,small,fp32,636,1190225
pytorch_eager,small,fp32,637,1174117
pytorch_eager,small,fp32,638,4210374
pytorch_eager,small,fp32,639,1164655
pytorch_eager,small,fp32,640,4201254
pytorch_eager,small,fp32,641,1196512
pytorch_eager,small,fp32,642,1154968
pytorch_eager,small,fp32,643,4181762
pytorch_eager,small,fp32,644,1186094
pytorch_eager,small,fp32,645,4168177
pytorch_eager,small,fp32,646,1164389
pytorch_eager,small,fp32,647,1151228
pytorch_eager,small,fp32,648,4199949
pytorch_eager,small,fp32,649,1164085
pytorch_eager,small,fp32,650,4161802
pytorch_eager,small,fp32,651,1149940
pytorch_eager,small,fp32,652,1192845
pytorch_eager,small,fp32,653,4220356
pytorch_eager,small,fp32,654,1190793
pytorch_eager,small,fp32,655,4190354
pytorch_eager,small,fp32,656,1174571
pytorch_eager,small,fp32,657,1183114
pytorch_eager,small,fp32,658,4208310
pytorch_eager,small,fp32,659,1173766
pytorch_eager,small,fp32,660,1172970
pytorch_eager,small,fp32,661,4224307
pytorch_eager,small,fp32,662,1165352
pytorch_eager,small,fp32,663,4199085
pytorch_eager,small,fp32,664,1162427
pytorch_eager,small,fp32,665,1159287
pytorch_eager,small,fp32,666,4212671
pytorch_eager,small,fp32,667,1172568
pytorch_eager,small,fp32,668,4186283
pytorch_eager,small,fp32,669,1224929
pytorch_eager,small,fp32,670,1193383
pytorch_eager,small,fp32,671,4193343
pytorch_eager,small,fp32,672,1173795
pytorch_eager,small,fp32,673,4191304
pytorch_eager,small,fp32,674,1164516
pytorch_eager,small,fp32,675,1189241
pytorch_eager,small,fp32,676,4207608
